,Real Gross Domestic Product,Real Gross Domestic Product,Real Gross Domestic Product,Federal Debt: Total Public Debt as Percent of Gross Domestic Product,Gross Private Domestic Investment,Personal Consumption Expenditures
DATE,A191RL1Q225SBEA,A191RO1Q156NBEA,GDPC1,GFDEGDQ188S,GPDI,PCEC
1992-10-01,4.2,4.4,9834.51,62.52256,1057.962,4307.205
1992-11-01,3.033333333333333,4.033333333333333,9839.997666666666,62.637229999999995,1066.5843333333332,4321.308333333333
1992-12-01,1.8666666666666667,3.6666666666666665,9845.485333333334,62.7519,1075.2066666666667,4335.411666666667
1993-01-01,0.7,3.3,9850.973,62.866569999999996,1083.829,4349.515
1993-02-01,1.2333333333333334,3.1333333333333333,9870.097666666667,63.21612666666667,1087.379,4372.537
1993-03-01,1.7666666666666666,2.9666666666666663,9889.222333333333,63.56568333333333,1090.929,4395.559
1993-04-01,2.3,2.8,9908.347,63.915240000000004,1094.479,4418.581
1993-05-01,2.1666666666666665,2.6333333333333333,9924.111666666666,63.977136666666674,1094.9366666666667,4441.450333333333
1993-06-01,2.033333333333333,2.4666666666666663,9939.876333333334,64.03903333333334,1095.3943333333332,4464.319666666667
1993-07-01,1.9,2.3,9955.641,64.10093,1095.8519999999999,4487.189
1993-08-01,3.133333333333333,2.4,10000.777,64.29015666666668,1114.9486666666667,4509.009666666667
1993-09-01,4.366666666666666,2.5,10045.913,64.47938333333333,1134.0453333333332,4530.830333333333
1993-10-01,5.6,2.6,10091.049,64.66861,1153.142,4552.651
1993-11-01,5.033333333333333,2.8666666666666667,10123.684000000001,64.54810333333333,1169.3196666666668,4575.508333333333
1993-12-01,4.466666666666667,3.1333333333333333,10156.319,64.42759666666667,1185.4973333333332,4598.365666666667
1994-01-01,3.9,3.4,10188.954,64.30709,1201.675,4621.223
1994-02-01,4.433333333333334,3.6666666666666665,10234.975666666667,64.24044666666667,1222.766,4641.8696666666665
1994-03-01,4.966666666666667,3.9333333333333336,10280.997333333333,64.17380333333332,1243.857,4662.516333333333
1994-04-01,5.5,4.2,10327.019,64.10716,1264.948,4683.163
1994-05-01,4.466666666666667,4.233333333333333,10347.14,64.07535999999999,1260.5483333333334,4706.362333333333
1994-06-01,3.433333333333333,4.266666666666667,10367.261,64.04356,1256.1486666666667,4729.5616666666665
1994-07-01,2.4,4.3,10387.382,64.01176,1251.749,4752.7609999999995
1994-08-01,3.1666666666666665,4.233333333333333,10427.045333333333,64.13645333333334,1270.3546666666666,4777.411666666666
1994-09-01,3.9333333333333336,4.166666666666666,10466.708666666666,64.26114666666666,1288.9603333333334,4802.062333333333
1994-10-01,4.7,4.1,10506.372,64.38584,1307.566,4826.713
1994-11-01,3.6,3.9,10518.795999999998,64.47813000000001,1314.2393333333334,4838.620666666667
1994-12-01,2.5,3.6999999999999997,10531.22,64.57042,1320.9126666666666,4850.528333333333
1995-01-01,1.4,3.5,10543.643999999998,64.66271,1327.586,4862.436
1995-02-01,1.3333333333333333,3.1333333333333333,10554.129333333332,64.87945333333333,1319.72,4886.160333333333
1995-03-01,1.2666666666666666,2.7666666666666666,10564.614666666666,65.09619666666667,1311.854,4909.884666666667
1995-04-01,1.2,2.4,10575.1,65.31294,1303.988,4933.609
1995-05-01,1.9666666666666666,2.5,10605.086666666666,65.12164666666666,1303.7413333333334,4955.293333333334
1995-06-01,2.7333333333333334,2.6,10635.073333333334,64.93035333333333,1303.4946666666667,4976.977666666667
1995-07-01,3.5,2.7,10665.06,64.73906,1303.248,4998.662
1995-08-01,3.2333333333333334,2.5333333333333337,10689.199333333334,64.55364666666667,1313.877,5017.659666666666
1995-09-01,2.966666666666667,2.3666666666666667,10713.338666666667,64.36823333333332,1324.506,5036.657333333334
1995-10-01,2.7,2.2,10737.478000000001,64.18281999999999,1335.135,5055.655
1995-11-01,2.8000000000000003,2.3333333333333335,10764.284000000001,64.46911666666666,1341.8743333333332,5080.641666666666
1995-12-01,2.9,2.466666666666667,10791.09,64.75541333333332,1348.6136666666666,5105.628333333333
1996-01-01,3.0,2.6,10817.896,65.04171,1355.3529999999998,5130.615
1996-02-01,4.266666666666667,3.066666666666667,10878.038,64.77770666666666,1376.3646666666666,5160.576333333333
1996-03-01,5.533333333333333,3.533333333333333,10938.18,64.51370333333334,1397.3763333333332,5190.537666666666
1996-04-01,6.8,4.0,10998.322,64.2497,1418.388,5220.499
1996-05-01,5.733333333333333,4.033333333333333,11031.206666666667,64.25136333333333,1437.042,5238.501
1996-06-01,4.666666666666666,4.066666666666666,11064.091333333334,64.25302666666667,1455.696,5256.503
1996-07-01,3.6,4.1,11096.976,64.25469,1474.35,5274.505
1996-08-01,3.8000000000000003,4.2,11135.385666666667,64.31878333333333,1476.2759999999998,5300.591
1996-09-01,4.0,4.3,11173.795333333333,64.38287666666666,1478.202,5326.677000000001
1996-10-01,4.2,4.4,11212.205,64.44697,1480.128,5352.763000000001
1996-11-01,3.666666666666667,4.366666666666667,11236.332333333334,64.41274,1494.22,5379.543666666667
1996-12-01,3.1333333333333337,4.333333333333333,11260.459666666666,64.37850999999999,1508.312,5406.324333333333
1997-01-01,2.6,4.3,11284.587,64.34428,1522.404,5433.105
1997-02-01,4.0,4.3,11347.103666666666,63.93254333333333,1545.0086666666666,5445.825666666667
1997-03-01,5.3999999999999995,4.3,11409.620333333332,63.520806666666665,1567.6133333333332,5458.546333333333
1997-04-01,6.8,4.3,11472.136999999999,63.109069999999996,1590.2179999999998,5471.267
1997-05-01,6.233333333333333,4.433333333333334,11519.97,62.90174333333333,1601.8956666666666,5507.237666666667
1997-06-01,5.666666666666666,4.566666666666666,11567.803,62.69441666666667,1613.5733333333333,5543.208333333333
1997-07-01,5.1,4.7,11615.636,62.48709,1625.251,5579.179
1997-08-01,4.566666666666666,4.633333333333334,11648.888333333334,62.5815,1631.677,5607.322666666667
1997-09-01,4.033333333333333,4.566666666666666,11682.140666666666,62.67591,1638.103,5635.466333333333
1997-10-01,3.5,4.5,11715.393,62.77032,1644.529,5663.61
1997-11-01,3.6999999999999997,4.633333333333334,11754.424,62.683506666666666,1667.1273333333334,5682.853999999999
1997-12-01,3.9,4.766666666666667,11793.455,62.596693333333334,1689.7256666666665,5702.098
1998-01-01,4.1,4.9,11832.486,62.50988,1712.3239999999998,5721.342
1998-02-01,3.9999999999999996,4.633333333333334,11869.001333333334,62.290573333333334,1706.8069999999998,5758.416666666666
1998-03-01,3.9,4.366666666666666,11905.516666666666,62.071266666666666,1701.29,5795.491333333333
1998-04-01,3.8,4.1,11942.032,61.85196,1695.773,5832.566
1998-05-01,4.233333333333333,4.1,11991.892666666667,61.430283333333335,1711.0563333333332,5863.992666666666
1998-06-01,4.666666666666666,4.1,12041.753333333332,61.008606666666665,1726.3396666666665,5895.419333333333
1998-07-01,5.1,4.1,12091.614,60.58693,1741.6229999999998,5926.846
1998-08-01,5.6,4.366666666666666,12156.742666666667,60.52694,1760.07,5960.643333333333
1998-09-01,6.1,4.633333333333334,12221.871333333333,60.46695,1778.5169999999998,5994.440666666666
1998-10-01,6.6,4.9,12287.0,60.40696,1796.964,6028.238
1998-11-01,5.666666666666666,4.866666666666667,12325.764333333333,60.275753333333334,1815.6636666666666,6053.002666666666
1998-12-01,4.733333333333333,4.833333333333333,12364.528666666667,60.14454666666666,1834.3633333333332,6077.767333333333
1999-01-01,3.8,4.8,12403.293,60.01334,1853.0629999999999,6102.531999999999
1999-02-01,3.5666666666666664,4.766666666666667,12435.093333333332,59.74391333333333,1851.489,6143.4546666666665
1999-03-01,3.3333333333333335,4.733333333333333,12466.893666666667,59.474486666666664,1849.915,6184.377333333333
1999-04-01,3.1,4.7,12498.694,59.205059999999996,1848.3410000000001,6225.3
1999-05-01,3.8333333333333335,4.7,12553.257666666666,58.94382333333333,1863.4723333333334,6259.836
1999-06-01,4.566666666666666,4.7,12607.821333333333,58.682586666666666,1878.6036666666666,6294.372
1999-07-01,5.3,4.7,12662.385,58.42135,1893.735,6328.908
1999-08-01,5.866666666666666,4.733333333333333,12734.121000000001,58.396906666666666,1913.5223333333333,6372.463000000001
1999-09-01,6.433333333333334,4.766666666666667,12805.857,58.37246333333333,1933.3096666666668,6416.018
1999-10-01,7.0,4.8,12877.593,58.34802,1953.0970000000002,6459.573
1999-11-01,5.166666666666667,4.6,12893.121666666666,58.13782333333334,1952.2813333333336,6510.914333333333
1999-12-01,3.3333333333333335,4.4,12908.650333333333,57.92762666666667,1951.4656666666667,6562.255666666667
2000-01-01,1.5,4.2,12924.178999999998,57.71743000000001,1950.65,6613.597
2000-02-01,3.5,4.566666666666666,13003.066666666666,56.973330000000004,1992.362,6644.902666666667
2000-03-01,5.5,4.933333333333334,13081.954333333331,56.22923000000001,2034.074,6676.208333333333
2000-04-01,7.5,5.3,13160.841999999999,55.485130000000005,2075.786,6707.514
2000-05-01,5.166666666666666,4.8999999999999995,13166.701,55.31785000000001,2070.5136666666667,6743.465666666667
2000-06-01,2.833333333333333,4.5,13172.56,55.15057,2065.2413333333334,6779.417333333334
2000-07-01,0.5,4.1,13178.419,54.983290000000004,2059.969,6815.369000000001
2000-08-01,1.1666666666666665,3.733333333333333,13205.781333333334,54.73581,2062.3883333333333,6847.611000000001
2000-09-01,1.8333333333333333,3.3666666666666667,13233.143666666667,54.488330000000005,2064.807666666667,6879.853
2000-10-01,2.5,3.0,13260.506000000001,54.24085,2067.2270000000003,6912.095
2000-11-01,1.3,2.7666666666666666,13247.900666666668,54.53736666666667,2035.2623333333336,6937.026333333333
2000-12-01,0.10000000000000009,2.533333333333333,13235.295333333333,54.83388333333333,2003.2976666666666,6961.957666666667
2001-01-01,-1.1,2.3,13222.69,55.1304,1971.3329999999999,6986.889
2001-02-01,0.06666666666666665,1.9,13248.454666666667,54.766153333333335,1971.8996666666665,7003.371666666667
2001-03-01,1.2333333333333334,1.5,13274.219333333333,54.40190666666666,1972.4663333333333,7019.854333333333
2001-04-01,2.4,1.1,13299.983999999999,54.037659999999995,1973.033,7036.3369999999995
2001-05-01,1.0333333333333334,0.9,13281.583999999999,54.29396,1963.6583333333333,7045.776333333333
2001-06-01,-0.33333333333333304,0.7,13263.184,54.550259999999994,1954.2836666666665,7055.215666666666
2001-07-01,-1.7,0.5,13244.784,54.80656,1944.9089999999999,7064.655
2001-08-01,-0.7666666666666667,0.4,13256.809,55.122056666666666,1913.3029999999999,7101.322
2001-09-01,0.16666666666666652,0.30000000000000004,13268.833999999999,55.437553333333334,1881.6970000000001,7137.989
2001-10-01,1.1,0.2,13280.858999999999,55.75305,1850.0910000000001,7174.656
2001-11-01,1.9,0.5666666666666667,13319.573333333332,55.72481666666667,1870.9470000000001,7186.417333333333
2001-12-01,2.7,0.9333333333333333,13358.287666666667,55.69658333333333,1891.8029999999999,7198.178666666667
2002-01-01,3.5,1.3,13397.002,55.66835,1912.6589999999999,7209.94
2002-02-01,3.1333333333333333,1.3,13424.052,55.859296666666665,1919.5333333333333,7240.664
2002-03-01,2.7666666666666666,1.3,13451.102,56.050243333333334,1926.4076666666667,7271.387999999999
2002-04-01,2.4,1.3,13478.152,56.24119,1933.2820000000002,7302.111999999999
2002-05-01,2.2,1.6,13498.125333333333,56.38121666666667,1933.2536666666667,7331.722333333333
2002-06-01,2.0,1.9000000000000001,13518.098666666667,56.52124333333333,1933.2253333333335,7361.332666666666
2002-07-01,1.8,2.2,13538.072,56.661269999999995,1933.1970000000001,7390.943
2002-08-01,1.4,2.166666666666667,13545.058666666666,57.06012,1936.3083333333334,7416.545
2002-09-01,0.9999999999999999,2.1333333333333333,13552.045333333333,57.458969999999994,1939.4196666666667,7442.147
2002-10-01,0.6,2.1,13559.032,57.85782,1942.531,7467.749
2002-11-01,1.1333333333333333,2.0,13584.105666666666,57.828736666666664,1948.4276666666667,7497.092
2002-12-01,1.6666666666666665,1.9000000000000001,13609.179333333333,57.799653333333325,1954.3243333333332,7526.435
2003-01-01,2.2,1.8,13634.253,57.77056999999999,1960.221,7555.778
2003-02-01,2.6333333333333333,1.8666666666666667,13673.349666666667,58.16719333333333,1964.276,7584.718666666667
2003-03-01,3.066666666666667,1.9333333333333333,13712.446333333333,58.56381666666667,1968.331,7613.659333333334
2003-04-01,3.5,2.0,13751.543,58.960440000000006,1972.386,7642.6
2003-05-01,4.666666666666667,2.433333333333333,13829.386333333334,58.85432000000001,1996.3586666666665,7695.924333333333
2003-06-01,5.833333333333334,2.8666666666666667,13907.229666666666,58.748200000000004,2020.3313333333333,7749.248666666667
2003-07-01,7.0,3.3,13985.073,58.64208000000001,2044.3039999999999,7802.573
2003-08-01,6.233333333333333,3.6333333333333333,14038.597,58.91458666666667,2073.3063333333334,7832.210333333333
2003-09-01,5.466666666666667,3.9666666666666663,14092.121000000001,59.18709333333334,2102.308666666667,7861.847666666667
2003-10-01,4.7,4.3,14145.645,59.4596,2131.311,7891.485
2003-11-01,3.8666666666666667,4.3,14170.812333333333,59.58091666666667,2138.8913333333335,7936.905
2003-12-01,3.033333333333333,4.3,14195.979666666666,59.70223333333333,2146.471666666667,7982.325
2004-01-01,2.2,4.3,14221.146999999999,59.82355,2154.052,8027.745
2004-02-01,2.5,4.266666666666667,14257.272333333332,59.90698333333333,2190.237,8062.831666666667
2004-03-01,2.8000000000000003,4.233333333333333,14293.397666666668,59.99041666666667,2226.422,8097.918333333333
2004-04-01,3.1,4.2,14329.523000000001,60.07385,2262.607,8133.005
2004-05-01,3.3333333333333335,3.9333333333333336,14374.676666666666,60.04123666666666,2281.162,8176.784
2004-06-01,3.5666666666666664,3.6666666666666665,14419.830333333333,60.00862333333333,2299.717,8220.562999999998
2004-07-01,3.8,3.4,14464.983999999999,59.976009999999995,2318.272,8264.341999999999
2004-08-01,3.9,3.3666666666666667,14513.281333333332,60.20411333333333,2342.208666666667,8318.080333333332
2004-09-01,3.9999999999999996,3.333333333333333,14561.578666666666,60.43221666666666,2366.1453333333334,8371.818666666666
2004-10-01,4.1,3.3,14609.876,60.66032,2390.0820000000003,8425.556999999999
2004-11-01,4.233333333333333,3.5,14663.784666666666,60.754016666666665,2422.0773333333336,8458.023
2004-12-01,4.366666666666666,3.6999999999999997,14717.693333333333,60.84771333333333,2454.0726666666665,8490.489
2005-01-01,4.5,3.9,14771.601999999999,60.94141,2486.0679999999998,8522.955
2005-02-01,3.6333333333333333,3.8,14794.328666666666,60.86123,2482.87,8572.446
2005-03-01,2.7666666666666666,3.7,14817.055333333332,60.78104999999999,2479.672,8621.937
2005-04-01,1.9,3.6,14839.782,60.700869999999995,2476.474,8671.428
2005-05-01,2.466666666666667,3.566666666666667,14883.872666666666,60.58641333333333,2494.674666666667,8730.686333333333
2005-06-01,3.033333333333333,3.533333333333333,14927.963333333331,60.471956666666664,2512.8753333333334,8789.944666666668
2005-07-01,3.6,3.5,14972.053999999998,60.3575,2531.076,8849.203000000001
2005-08-01,3.2666666666666666,3.3666666666666667,15003.568333333333,60.66592333333333,2569.1383333333333,8881.097000000002
2005-09-01,2.9333333333333336,3.2333333333333334,15035.082666666665,60.97434666666666,2607.2006666666666,8912.991
2005-10-01,2.6,3.1,15066.597,61.28276999999999,2645.263,8944.885
2005-11-01,3.5333333333333337,3.2,15133.406666666668,61.36678666666666,2666.755333333333,8993.474
2005-12-01,4.466666666666667,3.3,15200.216333333334,61.450803333333326,2688.2476666666666,9042.063
2006-01-01,5.4,3.4,15267.026000000002,61.534819999999996,2709.74,9090.652
2006-02-01,3.9000000000000004,3.3,15278.919000000002,61.435723333333335,2709.577333333333,9130.516333333333
2006-03-01,2.4000000000000004,3.2,15290.812,61.33662666666667,2709.4146666666666,9170.380666666668
2006-04-01,0.9,3.1,15302.705,61.23753000000001,2709.252,9210.245
2006-05-01,0.8,2.8666666666666667,15310.592666666667,61.273293333333335,2709.308,9251.173
2006-06-01,0.7,2.6333333333333333,15318.480333333333,61.30905666666667,2709.364,9292.101
2006-07-01,0.6,2.4,15326.368,61.34482,2709.42,9333.029
2006-08-01,1.5666666666666667,2.466666666666667,15369.888,61.50893666666666,2698.082,9357.837000000001
2006-09-01,2.533333333333333,2.533333333333333,15413.408,61.67305333333333,2686.744,9382.645
2006-10-01,3.5,2.6,15456.928,61.83716999999999,2675.406,9407.453000000001
2006-11-01,2.6333333333333333,2.2333333333333334,15469.061333333333,61.98611333333333,2671.702333333333,9454.779
2006-12-01,1.7666666666666666,1.8666666666666667,15481.194666666668,62.135056666666664,2667.998666666667,9502.105000000001
2007-01-01,0.9,1.5,15493.328000000001,62.284,2664.295,9549.431
2007-02-01,1.3666666666666667,1.6,15522.913666666667,62.07487,2675.9356666666667,9581.200666666668
2007-03-01,1.8333333333333333,1.7,15552.499333333333,61.86574,2687.5763333333334,9612.970333333333
2007-04-01,2.3,1.8,15582.085,61.65661,2699.217,9644.74
2007-05-01,2.2666666666666666,1.9333333333333333,15610.302666666666,61.761786666666666,2694.801,9681.093
2007-06-01,2.2333333333333334,2.066666666666667,15638.520333333334,61.86696333333334,2690.385,9717.446
2007-07-01,2.2,2.2,15666.738000000001,61.97214,2685.969,9753.799
2007-08-01,2.3000000000000003,2.1333333333333333,15698.481,62.26895666666667,2671.499333333333,9795.116666666667
2007-09-01,2.4,2.066666666666667,15730.224,62.56577333333334,2657.029666666667,9836.434333333335
2007-10-01,2.5,2.0,15761.966999999999,62.862590000000004,2642.56,9877.752
2007-11-01,0.9000000000000001,1.7,15731.772333333332,63.38035,2616.2736666666665,9896.585666666668
2007-12-01,-0.6999999999999997,1.4,15701.577666666666,63.89811,2589.9873333333335,9915.419333333333
2008-01-01,-2.3,1.1,15671.383,64.41587,2563.701,9934.253
2008-02-01,-0.833333333333333,1.1,15698.358,64.31420333333332,2555.999,9973.783000000001
2008-03-01,0.6333333333333337,1.1,15725.333,64.21253666666667,2548.297,10013.313
2008-04-01,2.1,1.1,15752.308,64.11086999999999,2540.595,10052.843
2008-05-01,0.7,0.7333333333333334,15723.882666666666,65.26523666666665,2526.4773333333333,10062.216666666667
2008-06-01,-0.7000000000000002,0.3666666666666667,15695.457333333334,66.41960333333333,2512.3596666666667,10071.590333333334
2008-07-01,-2.1,0.0,15667.032,67.57396999999999,2498.242,10080.964
2008-08-01,-4.2,-0.9333333333333332,15554.030333333332,69.54597333333332,2434.799666666667,9999.729666666666
2008-09-01,-6.300000000000001,-1.8666666666666665,15441.028666666667,71.51797666666667,2371.3573333333334,9918.495333333334
2008-10-01,-8.4,-2.8,15328.027,73.48998,2307.915,9837.261
2008-11-01,-7.066666666666667,-2.9666666666666663,15270.664666666667,74.75988666666667,2210.236,9810.216
2008-12-01,-5.733333333333334,-3.1333333333333333,15213.302333333333,76.02979333333333,2112.557,9783.171
2009-01-01,-4.4,-3.3,15155.94,77.2997,2014.878,9756.126
2009-02-01,-3.1333333333333337,-3.5,15148.665666666668,78.3461,1964.4686666666666,9757.489333333333
2009-03-01,-1.8666666666666667,-3.6999999999999997,15141.391333333333,79.3925,1914.0593333333334,9758.852666666668
2009-04-01,-0.6,-3.9,15134.117,80.4389,1863.65,9760.216
2009-05-01,0.10000000000000009,-3.6,15152.485333333334,81.15614666666667,1856.2386666666669,9805.277666666667
2009-06-01,0.8000000000000002,-3.3,15170.853666666666,81.87339333333334,1848.8273333333334,9850.339333333333
2009-07-01,1.5,-3.0,15189.222,82.59064000000001,1841.4160000000002,9895.401
2009-08-01,2.5,-1.9333333333333333,15244.834,83.11468666666667,1893.8473333333334,9915.964666666667
2009-09-01,3.5,-0.8666666666666667,15300.446,83.63873333333333,1946.2786666666668,9936.528333333332
2009-10-01,4.5,0.2,15356.058,84.16278,1998.71,9957.091999999999
2009-11-01,3.5,0.7,15375.753666666667,85.03051333333333,2011.8603333333333,9984.889666666666
2009-12-01,2.5,1.2,15395.449333333334,85.89824666666667,2025.0106666666668,10012.687333333333
2010-01-01,1.5,1.7,15415.145,86.76598,2038.161,10040.485
2010-02-01,2.2333333333333334,2.0666666666666664,15462.522333333334,87.32655666666666,2075.039,10070.912333333334
2010-03-01,2.966666666666667,2.433333333333333,15509.899666666666,87.88713333333334,2111.917,10101.339666666667
2010-04-01,3.7,2.8,15557.277,88.44771,2148.795,10131.767
2010-05-01,3.466666666666667,2.933333333333333,15595.507,88.94236666666667,2178.028333333333,10161.38
2010-06-01,3.2333333333333334,3.066666666666667,15633.737,89.43702333333333,2207.2616666666668,10190.993
2010-07-01,3.0,3.2,15671.966999999999,89.93168,2236.495,10220.606
2010-08-01,2.6666666666666665,3.0,15698.186333333333,90.62908,2237.1433333333334,10263.898666666666
2010-09-01,2.3333333333333335,2.8000000000000003,15724.405666666666,91.32648,2237.7916666666665,10307.191333333334
2010-10-01,2.0,2.6,15750.625,92.02388,2238.44,10350.484
2010-11-01,1.0,2.3666666666666667,15738.001333333334,92.46765,2227.614,10395.442000000001
2010-12-01,0.0,2.1333333333333333,15725.377666666665,92.91142,2216.788,10440.4
2011-01-01,-1.0,1.9,15712.753999999999,93.35519000000001,2205.962,10485.358
2011-02-01,0.30000000000000004,1.8333333333333333,15750.201333333333,93.08972666666668,2236.4253333333336,10527.613666666666
2011-03-01,1.6,1.7666666666666666,15787.648666666668,92.82426333333333,2266.8886666666667,10569.869333333334
2011-04-01,2.9,1.7,15825.096000000001,92.5588,2297.3520000000003,10612.125
2011-05-01,1.9,1.4333333333333333,15823.630666666668,93.32567666666667,2305.8480000000004,10643.205666666667
2011-06-01,0.8999999999999999,1.1666666666666665,15822.165333333334,94.09255333333334,2314.344,10674.286333333333
2011-07-01,-0.1,0.9,15820.7,94.85943,2322.84,10705.367
2011-08-01,1.4999999999999998,1.1333333333333333,15881.835666666668,95.36272333333334,2383.258333333333,10724.106666666667
2011-09-01,3.0999999999999996,1.3666666666666667,15942.971333333333,95.86601666666667,2443.6766666666667,10742.846333333335
2011-10-01,4.7,1.6,16004.107,96.36931,2504.095,10761.586000000001
2011-11-01,4.2,1.9666666666666668,16045.877333333334,96.71968666666666,2525.313333333333,10815.204666666667
2011-12-01,3.7,2.3333333333333335,16087.647666666666,97.07006333333334,2546.5316666666668,10868.823333333334
2012-01-01,3.2,2.7,16129.418,97.42044,2567.75,10922.442
2012-02-01,2.7,2.6,16152.547666666665,97.66692333333333,2590.7876666666666,10936.580666666667
2012-03-01,2.2,2.5,16175.677333333333,97.91340666666667,2613.825333333333,10950.719333333333
2012-04-01,1.7,2.4,16198.806999999999,98.15989,2636.863,10964.858
2012-05-01,1.3,2.433333333333333,16206.093666666666,98.38182,2639.2816666666668,10981.320333333333
2012-06-01,0.9,2.466666666666667,16213.380333333333,98.60375,2641.700333333333,10997.782666666668
2012-07-01,0.5,2.5,16220.667,98.82568,2644.119,11014.245
2012-08-01,0.5,2.1666666666666665,16226.824,99.36763333333334,2642.1733333333336,11051.400333333335
2012-09-01,0.5,1.8333333333333335,16232.981,99.90958666666667,2640.2276666666667,11088.555666666667
2012-10-01,0.5,1.5,16239.138,100.45154000000001,2638.282,11125.711000000001
2012-11-01,1.5333333333333334,1.5333333333333334,16287.08,100.70697000000001,2671.6,11158.200666666668
2012-12-01,2.566666666666667,1.5666666666666667,16335.022,100.9624,2704.918,11190.690333333334
2013-01-01,3.6,1.6,16382.964,101.21783,2738.236,11223.18
2013-02-01,2.5666666666666664,1.5,16389.702666666668,101.01302,2750.5826666666667,11228.650666666666
2013-03-01,1.5333333333333332,1.4000000000000001,16396.441333333332,100.80821,2762.929333333333,11234.121333333333
2013-04-01,0.5,1.3,16403.18,100.6034,2775.276,11239.591999999999
2013-05-01,1.4,1.5,16446.015,100.18352,2810.182333333333,11270.043333333333
2013-06-01,2.3,1.7,16488.850000000002,99.76364,2845.0886666666665,11300.494666666667
2013-07-01,3.2,1.9,16531.685,99.34376,2879.995,11330.946000000002
2013-08-01,3.2,2.1333333333333333,16575.673,99.70491333333334,2890.1786666666667,11379.005000000001
2013-09-01,3.2,2.3666666666666667,16619.661,100.06606666666666,2900.362333333333,11427.064
2013-10-01,3.2,2.6,16663.648999999998,100.42721999999999,2910.546,11475.123
2013-11-01,1.8,2.2333333333333334,16649.664666666664,101.25598333333333,2907.575,11508.042333333333
2013-12-01,0.3999999999999999,1.8666666666666667,16635.680333333334,102.08474666666666,2904.604,11540.961666666668
2014-01-01,-1.0,1.5,16621.696,102.91351,2901.633,11573.881000000001
2014-02-01,1.0333333333333332,1.8666666666666667,16691.167666666668,102.33800000000001,2944.018,11634.594666666668
2014-03-01,3.0666666666666664,2.2333333333333334,16760.639333333333,101.76249,2986.403,11695.308333333332
2014-04-01,5.1,2.6,16830.111,101.18698,3028.788,11756.021999999999
2014-05-01,5.033333333333333,2.7333333333333334,16897.931333333334,100.98740000000001,3052.1893333333333,11810.926
2014-06-01,4.966666666666667,2.8666666666666667,16965.751666666667,100.78782,3075.590666666667,11865.829999999998
2014-07-01,4.9,3.0,17033.572,100.58824,3098.992,11920.733999999999
2014-08-01,3.9000000000000004,2.9,17060.363,100.95833333333333,3108.099,11962.32
2014-09-01,2.9,2.8000000000000003,17087.154,101.32842666666667,3117.206,12003.905999999999
2014-10-01,1.9,2.7,17113.945,101.69852,3126.313,12045.492
2014-11-01,2.3666666666666667,3.066666666666667,17160.878,101.46926,3156.4686666666666,12062.178333333333
2014-12-01,2.833333333333333,3.433333333333333,17207.810999999998,101.24,3186.6243333333337,12078.864666666668
2015-01-01,3.3,3.8,17254.744,101.01074,3216.78,12095.551000000001
2015-02-01,3.3,3.6666666666666665,17302.172333333332,100.54705,3219.835666666667,12149.281666666668
2015-03-01,3.3,3.533333333333333,17349.600666666665,100.08336,3222.8913333333335,12203.012333333334
2015-04-01,3.3,3.4,17397.029,99.61967,3225.947,12256.743
2015-05-01,2.533333333333333,3.0666666666666664,17410.95333333333,99.41826999999999,3227.1716666666666,12298.075333333334
2015-06-01,1.7666666666666666,2.7333333333333334,17424.877666666667,99.21687,3228.396333333333,12339.407666666666
2015-07-01,1.0,2.4,17438.802,99.01547,3229.6209999999996,12380.74
2015-08-01,0.8,2.2666666666666666,17444.609666666667,100.37483999999999,3211.5926666666664,12402.188333333334
2015-09-01,0.6000000000000001,2.1333333333333333,17450.41733333333,101.73421,3193.564333333333,12423.636666666665
2015-10-01,0.4,2.0,17456.225,103.09358,3175.5359999999996,12445.085
2015-11-01,0.7666666666666667,1.8666666666666667,17478.608,103.61199666666667,3164.392,12472.225999999999
2015-12-01,1.1333333333333333,1.7333333333333334,17500.990999999998,104.13041333333334,3153.248,12499.367
2016-01-01,1.5,1.6,17523.374,104.64883,3142.1040000000003,12526.508
2016-02-01,1.7666666666666666,1.5,17556.411333333333,104.42402333333334,3145.4590000000003,12586.507
2016-03-01,2.033333333333333,1.4000000000000001,17589.448666666667,104.19921666666666,3148.8140000000003,12646.506
2016-04-01,2.3,1.3,17622.486,103.97440999999999,3152.1690000000003,12706.505
2016-05-01,2.1666666666666665,1.3666666666666667,17650.559,104.02161333333332,3154.01,12752.72
2016-06-01,2.033333333333333,1.4333333333333333,17678.632,104.06881666666666,3155.851,12798.935
2016-07-01,1.9,1.5,17706.705,104.11601999999999,3157.692,12845.15
2016-08-01,1.8666666666666667,1.6333333333333333,17732.53166666667,104.49606999999999,3180.989666666667,12893.235333333334
2016-09-01,1.8333333333333333,1.7666666666666666,17758.358333333334,104.87612,3204.287333333333,12941.320666666667
2016-10-01,1.8,1.9,17784.185,105.25617,3227.585,12989.406
2016-11-01,1.8,1.9,17810.464333333333,104.69370666666667,3244.5943333333335,13030.976666666667
2016-12-01,1.8,1.9,17836.74366666667,104.13124333333333,3261.6036666666664,13072.547333333334
2017-01-01,1.8,1.9,17863.023,103.56878,3278.613,13114.118
2017-02-01,2.2,1.9666666666666666,17907.065333333336,103.21502333333333,3298.372,13153.807333333334
2017-03-01,2.6,2.033333333333333,17951.107666666667,102.86126666666667,3318.131,13193.496666666668
